"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_M",30.675,9.958,0.316,3.3,0.366,0.86,4.328,0.516,125.895,12.521,16.229,21.639,0.861,63.902,30.353,47.221,44.298,33.541,9.604,100.242,205.721,72.867,135.268,364.366,0.213,30.055,53.382,117.634,17.697,525.56,741.733,87.492,0.42,2.989,97.351,23.39,90.25,49.392,43.368,114.694,151.428,576.76,1081.164,145.356,93.258,54.822,80.14,52.803,17.613,0,162.973,3.34,66.818,689.375,12.259,19.615,0,0,0,6538.19
"IMP_N",8.087,2.521,0.028,1.656,0.13,0.508,3.499,0.72,58.222,2.959,11.956,11.825,0.716,20.562,10.137,14.012,22.952,14.547,4.071,30.259,22.75,39.396,61.514,169.656,0.092,12.756,44.223,39.315,49.631,198.432,224.812,175.785,1.383,14.506,41.134,14.571,36.831,15.267,73.937,32.002,31.176,101.446,85.367,189.397,50.623,13.967,22.517,55.12,11.109,0,259.252,0.313,9.075,26.061,6.649,34.923,0,0,0,2384.357
"IMP_O",1.826,0.45,0.009,0.122,0.01,0.01,0.141,0.017,3.093,0.527,0.727,0.796,0.051,2.674,0.259,2.149,0.87,0.622,0.162,1.285,1.448,1.235,1.325,3.938,0.002,0.285,1.032,1.183,0.274,2.763,4.51,3.103,0.015,0.293,4.124,0.257,1.031,1.348,0.797,3.558,1.881,2.237,3.256,1.33,0.878,0.414,1.096,0.571,0.333,0,14.549,0.07,4.238,10.691,1.239,7.017,0,0,0,98.126
"IMP_P",0.464,0.085,0.002,0.031,0.003,0.007,0.032,0.007,0.778,0.207,0.186,0.631,0.026,1.344,0.214,1.559,0.368,0.18,0.048,0.544,0.786,0.909,0.765,10.6,0.003,0.371,0.97,0.826,0.183,1.106,3.056,0.507,0.009,0.031,1.042,0.2,0.319,1.114,0.674,5.98,2.323,1.23,3.405,0.971,0.568,0.474,0.607,0.507,0.315,0,3.851,0.093,10.187,96.833,0.47,166.208,0,0,0,324.208
"IMP_Q",0.49,0.059,0.003,0.025,0.001,0.004,0.019,0.003,0.684,0.114,0.143,0.242,0.008,0.448,0.265,0.475,0.228,0.24,0.051,0.704,1.171,1.034,0.939,2.719,0.002,0.201,0.612,0.419,0.114,1.221,1.484,0.383,0.002,0.032,0.397,0.053,0.363,0.231,0.183,1.056,0.507,1.022,1.414,0.436,0.384,0.18,1.95,0.203,0.124,0,6.08,0.009,2.036,7.472,1.719,39.413,0,0,0,79.771
"IMP_R",0.981,0.163,0.005,0.042,0.002,0.008,0.043,0.007,2.11,0.269,0.238,0.603,0.02,1.012,0.261,1.066,0.745,0.503,0.105,1.395,0.818,1.086,1.34,4.146,0.002,0.276,0.932,0.676,0.307,2.179,4.206,1.091,0.007,0.069,0.765,0.165,2.49,6.337,0.658,2.919,1.261,1.931,5.053,1.699,0.779,0.94,1.533,22.712,2.175,0,126.727,6.697,61.482,14.713,1.26,84.872,0,0,0,373.881
"IMP_S",0.705,0.138,0.017,0.032,0.002,0.008,0.032,0.005,1.199,0.238,0.804,0.774,0.02,0.949,0.148,0.897,0.692,0.484,0.101,0.975,1.28,0.988,1.016,2.822,0.002,0.211,0.968,0.747,0.165,2.619,2.365,0.698,0.003,0.059,0.704,0.103,0.59,1.05,0.432,2.058,0.966,1.728,2.191,0.644,0.415,0.291,0.798,0.328,0.199,0,8.534,0.025,0.911,5.743,1.16,45.077,0,0,0,96.113
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",7.286,0.319,0.057,3.701,0.627,0.221,0.973,0.503,-16.818,5.547,2.852,13.978,35.353,514.099,3.534,56.741,16.178,20.393,4.271,24.658,66.446,52.505,37.461,405.691,0.069,7.866,29.748,1026.607,5.774,58.317,67.652,60.56,0.15,3.388,23.709,2.112,2.949,5.761,5.978,8.813,7.327,26.325,22.549,11.35,7.451,3.977,28.328,4.813,3.332,0,371.783,0.113,16.972,258.188,146.438,174.493,0,0,0,3649.467
"TXS_INT_FNL",311.359,40.59,1.794,13.365,0.878,2.228,14.587,4.125,294.749,59.529,77.987,82.301,1.604,106.905,26.943,277.538,119.547,233.982,45.589,101.183,110.662,150.683,184.644,881.754,0.341,40.973,141.636,-547.513,70.571,571.081,643.998,750.403,0.711,10.353,212.075,25.91,224.905,35.899,25.561,46.644,62.137,316.777,182.124,165.418,144.632,44.283,269.841,47.478,37.344,0,15260.568,45.252,692.755,2153.295,604.174,0,535.065,1088.309,0,27047.523
"TTL_INT_FNL",8024.988,1787.905,60.121,639.528,78.148,106.581,599.624,112.578,14437.855,2534.896,3937.189,5178.459,534.918,13921.895,1448.566,10466.986,5937.343,8204.21,2127.218,14790.955,10709.96,11771.917,12933.433,49846.706,25.727,2935.483,8080.616,20475.829,4547.341,36222.284,28473.888,11245.561,41.95,1004.651,9288.668,1421.525,5638.344,3665.063,3061.219,6547.76,10299.303,24403.532,16034.936,8662.246,6733.262,2799.922,7783.945,3574.54,1935.343,0,130597.324,2600.423,58701.237,80422.674,14560.964,2617.596,4677.949,186076.725,0,885349.807
"VALU",4705.221,1288.49,20.42,843.778,56.78,127.407,381.44,65.573,4663.067,1136.021,1617.628,1860.814,31.759,2769.548,999.369,3615.011,2704.099,624.035,276.732,6922.536,3023.664,4802.799,4824,10441.242,22.98,1125.12,4542.028,10029.563,2529.485,14419.697,28789.804,7104.751,237.916,146.964,5912.854,703.675,4187.089,3228.682,3513.159,10973.466,9547.216,33296.95,13559.362,5015.788,15044.241,12724.048,13860.15,2775.383,2325.946,319.894,0,0,0,0,0,0,0,0,0,263737.641
"OUTPUT",12730.209,3076.395,80.54,1483.306,134.928,233.988,981.064,178.151,19100.922,3670.917,5554.816,7039.273,566.677,16691.443,2447.935,14081.997,8641.442,8828.245,2403.949,21713.491,13733.624,16574.716,17757.433,60287.947,48.708,4060.603,12622.644,30505.391,7076.826,50641.981,57263.691,18350.312,279.865,1151.614,15201.522,2125.201,9825.432,6893.744,6574.379,17521.227,19846.519,57700.482,29594.298,13678.034,21777.503,15523.969,21644.095,6349.923,4261.289,319.894,0,0,0,0,0,0,0,0,0,668832.555
